49152
-1.305700000000000e-01	-6.412666666666668e-02	7.364666666666665e-02
-1.321466666666667e-01	-6.586000000000000e-02	7.284666666666667e-02
-1.306000000000000e-01	-6.654666666666666e-02	7.251333333333333e-02
-1.322233333333333e-01	-6.822666666666666e-02	7.168999999999999e-02
-1.306633333333333e-01	-6.889333333333333e-02	7.130333333333334e-02
-1.323300000000000e-01	-7.052000000000000e-02	7.045333333333334e-02
-1.308066666666667e-01	-7.126333333333333e-02	7.021000000000001e-02
-1.325233333333333e-01	-7.288333333333334e-02	6.947000000000000e-02
-1.310200000000000e-01	-7.372333333333334e-02	6.944333333333334e-02
-1.327066666666667e-01	-7.534000000000000e-02	6.873000000000000e-02
-1.313133333333333e-01	-7.626666666666666e-02	6.873333333333333e-02
-1.330666666666667e-01	-7.786333333333334e-02	6.786333333333333e-02
-1.317633333333333e-01	-7.881666666666667e-02	6.778333333333335e-02
-1.334533333333333e-01	-8.026333333333334e-02	6.663999999999999e-02
-1.321300000000000e-01	-8.117000000000001e-02	6.646666666666667e-02
-1.355800000000000e-01	8.334999999999999e-02	8.023666666666666e-02
-1.368200000000000e-01	8.222000000000000e-02	8.007666666666667e-02
-1.350633333333333e-01	8.070666666666666e-02	8.129333333333333e-02
-1.362833333333333e-01	7.957666666666667e-02	8.112333333333334e-02
-1.344200000000000e-01	7.798333333333334e-02	8.209666666666667e-02
-1.356200000000000e-01	7.684333333333333e-02	8.189666666666666e-02
-1.337866666666667e-01	7.525333333333334e-02	8.286000000000000e-02
-1.351500000000000e-01	7.423000000000000e-02	8.284333333333334e-02
-1.335400000000000e-01	7.278333333333332e-02	8.400333333333333e-02
-1.349566666666667e-01	7.185333333333334e-02	8.397666666666666e-02
-1.334066666666667e-01	7.042333333333334e-02	8.517000000000001e-02
-1.347700000000000e-01	6.943333333333333e-02	8.501333333333333e-02
-1.332133333333333e-01	6.790666666666666e-02	8.601666666666667e-02
-1.345033333333333e-01	6.685999999999999e-02	8.569000000000000e-02
-1.328766666666667e-01	6.529333333333333e-02	8.650666666666666e-02
-1.342000000000000e-01	6.426333333333334e-02	8.624999999999999e-02
-1.325700000000000e-01	6.268000000000000e-02	8.703333333333334e-02
-1.339000000000000e-01	6.164333333333333e-02	8.683333333333333e-02
-1.322833333333333e-01	6.005333333333333e-02	8.767666666666667e-02
-1.336400000000000e-01	5.902666666666667e-02	8.757999999999999e-02
-1.320733333333333e-01	5.745666666666666e-02	8.853333333333334e-02
